run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf2gb_q1,h2o,2gb,q1,gpu,2000,5,5.0,27.85,328,291,97.4,98.5,6559,98.8,99,0.5,106.8,1.8,0.5,OK
h2o_sf2gb_q2,h2o,2gb,q2,gpu,1112,8,8.2,20.84,255,212,95.2,95.5,6559,98.2,99,0.8,106.5,1.8,0.9,OK
h2o_sf2gb_q3,h2o,2gb,q3,gpu,834,11,12.4,19.79,243,200,94.2,95.2,6561,99.0,99,1.0,107.1,1.8,1.2,OK
h2o_sf2gb_q4,h2o,2gb,q4,gpu,1667,6,6.0,25.24,306,271,96.6,97.7,6559,99.0,99,0.6,106.5,1.8,0.6,OK
h2o_sf2gb_q5,h2o,2gb,q5,gpu,834,10,12.0,19.21,240,203,94.0,94.6,6561,99.0,99,0.9,107.3,1.8,1.1,OK
h2o_sf2gb_q6,h2o,2gb,q6,gpu,18,585,592.1,13.66,172,137,84.5,87.4,6557,98.3,100,49.4,107.1,1.8,62.6,OK
h2o_sf2gb_q7,h2o,2gb,q7,gpu,1429,7,7.0,24.09,288,248,111.9,114.9,6561,98.9,99,0.8,107.5,1.8,0.8,OK
h2o_sf2gb_q9,h2o,2gb,q9,gpu,834,12,12.0,19.16,236,201,98.4,100.0,6559,98.0,98,1.2,106.7,1.8,1.3,OK
h2o_sf2gb_q10,h2o,2gb,q10,gpu,435,23,23.2,16.30,202,170,97.7,99.9,6561,98.9,99,2.2,107.0,1.8,2.5,OK
