run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf1_q1,tpch,1,q1,gpu,152,66,66.8,29.07,122,95,40.1,41.3,6565,99.4,100,2.6,106.9,1.8,7.1,OK
tpch_sf1_q2,tpch,1,q2,gpu,2000,4,4.3,50.85,341,341,36.2,39.1,3647,84.7,100,0.1,106.5,1.8,0.4,OK
tpch_sf1_q3,tpch,1,q3,gpu,715,13,14.1,101.97,394,355,40.8,41.3,6565,99.3,100,0.5,107.2,1.8,1.4,OK
tpch_sf1_q4,tpch,1,q4,gpu,1000,10,10.1,134.11,473,437,41.1,41.6,6563,99.4,100,0.4,107.2,1.8,1.1,OK
tpch_sf1_q5,tpch,1,q5,gpu,1000,10,10.1,137.19,520,489,41.8,42.6,6563,99.1,100,0.4,106.9,1.8,1.1,OK
tpch_sf1_q6,tpch,1,q6,gpu,2000,5,8.3,216.94,853,809,41.3,42.3,6561,95.4,100,0.2,-899.0,1.8,-4.5,OK
tpch_sf1_q7,tpch,1,q7,gpu,910,10,11.0,126.01,492,464,41.4,42.0,6563,98.5,100,0.4,107.1,1.8,1.1,OK
tpch_sf1_q8,tpch,1,q8,gpu,1667,6,6.1,225.95,855,854,41.1,42.6,6563,95.6,100,0.2,107.4,1.8,0.6,OK
tpch_sf1_q9,tpch,1,q9,gpu,667,15,15.2,106.45,426,392,42.9,43.5,6565,99.4,100,0.6,107.3,1.8,1.6,OK
tpch_sf1_q10,tpch,1,q10,gpu,1000,10,10.1,137.17,516,469,41.9,42.5,6565,99.2,100,0.4,107.6,1.8,1.1,OK
tpch_sf1_q11,tpch,1,q11,gpu,715,14,16.9,26.96,208,181,42.7,44.3,3453,79.4,94,0.6,106.9,1.8,1.5,OK
tpch_sf1_q12,tpch,1,q12,gpu,1250,8,8.1,164.11,617,574,42.2,42.7,6563,99.0,100,0.3,107.3,1.8,0.9,OK
tpch_sf1_q13,tpch,1,q13,gpu,159,63,63.4,17.70,138,134,45.2,55.3,3467,73.8,100,2.8,107.6,1.8,6.8,OK
tpch_sf1_q14,tpch,1,q14,gpu,1667,6,9.7,190.36,795,762,41.5,42.4,6561,94.7,100,0.2,106.9,1.8,0.6,OK
tpch_sf1_q15,tpch,1,q15,gpu,1429,7,10.8,161.44,678,647,41.6,42.4,6567,95.7,100,0.3,107.0,1.8,0.7,OK
tpch_sf1_q16,tpch,1,q16,gpu,250,40,40.2,18.54,182,152,42.1,43.3,3449,96.8,98,1.7,106.1,1.8,4.2,OK
tpch_sf1_q17,tpch,1,q17,gpu,1429,6,10.3,163.67,707,666,42.0,42.9,6567,95.1,99,0.3,106.8,1.8,0.6,OK
tpch_sf1_q18,tpch,1,q18,gpu,239,41,42.2,43.49,234,197,42.4,42.8,6565,99.4,100,1.7,106.6,1.8,4.4,OK
tpch_sf1_q19,tpch,1,q19,gpu,80,125,127.0,22.46,122,88,47.1,48.2,6561,98.5,99,5.9,108.1,1.8,13.5,OK
tpch_sf1_q20,tpch,1,q20,gpu,527,18,18.6,75.55,326,294,41.8,42.5,6563,98.6,100,0.8,107.4,1.8,1.9,OK
tpch_sf1_q21,tpch,1,q21,gpu,19,536,541.8,16.87,111,110,37.6,47.3,12791,77.1,100,20.1,106.4,1.8,57.0,OK
tpch_sf1_q22,tpch,1,q22,gpu,2000,5,7.4,69.29,500,472,39.8,40.9,3453,80.4,91,0.2,106.0,1.8,0.5,OK
