run_id,benchmark,sf,query,storage,n_reps,min_ms,query_time_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
microbench_clickbench_sf10_w1_001,microbench_clickbench,10,w1_001,gpu,1000,1.0,1.0000,1.0,26.95,355,317,192.2,229.3,40768,96.5,100,0.1922,0.0,0.0,0.0000,OK
microbench_clickbench_sf10_w3_011,microbench_clickbench,10,w3_011,gpu,1000,14.0,14.0000,14.0,27.69,364,320,194.5,224.8,40770,98.8,100,2.7224,0.0,0.0,0.0000,OK
microbench_clickbench_sf10_w6_016,microbench_clickbench,10,w6_016,gpu,1000,14.0,14.0000,14.0,28.27,373,331,201.4,226.1,40766,98.8,100,2.8201,0.0,0.0,0.0000,OK
