run_id,benchmark,sf,query,storage,n_reps,min_ms,query_time_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
microbench_tpch_sf10_w1_002,microbench_tpch,10,w1_002,gpu,100,11.0,11.0000,11.0,6.86,43,19,141.4,228.2,40811,77.1,100,1.5551,0.0,0.0,0.0000,OK
microbench_tpch_sf10_w3_001,microbench_tpch,10,w3_001,gpu,100,34.0,34.0000,34.0,6.16,46,46,107.7,259.1,40815,48.1,100,3.6611,0.0,0.0,0.0000,OK
microbench_tpch_sf10_w5a_029,microbench_tpch,10,w5a_029,gpu,100,40.0,40.0000,40.0,6.97,55,35,172.2,227.6,40815,92.3,100,6.8892,0.0,0.0,0.0000,OK
