run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf1gb_q1,h2o,1gb,q1,gpu,10000,1,1.0,41.93,503,463,194.3,196.1,3447,95.8,96,0.2,113.0,1.8,0.1,OK
h2o_sf1gb_q2,h2o,1gb,q2,gpu,5000,2,2.0,26.58,325,324,184.3,200.7,3459,87.6,96,0.4,112.9,1.8,0.2,OK
h2o_sf1gb_q3,h2o,1gb,q3,gpu,3334,2,3.0,21.96,270,237,201.5,205.4,3449,96.7,97,0.4,113.3,1.8,0.2,OK
h2o_sf1gb_q4,h2o,1gb,q4,gpu,10000,1,1.0,43.76,528,486,195.7,197.3,3447,96.9,97,0.2,113.0,1.8,0.1,OK
h2o_sf1gb_q5,h2o,1gb,q5,gpu,5000,2,2.0,29.12,353,319,204.4,207.8,3449,97.8,98,0.4,113.9,1.8,0.2,OK
h2o_sf1gb_q6,h2o,1gb,q6,gpu,78,129,130.8,13.17,168,166,178.4,212.3,3465,76.4,100,23.0,113.1,1.8,14.6,OK
h2o_sf1gb_q7,h2o,1gb,q7,gpu,5000,1,1.8,25.67,310,274,214.5,217.1,3449,94.9,95,0.2,113.5,1.8,0.1,OK
h2o_sf1gb_q9,h2o,1gb,q9,gpu,3334,3,3.0,22.46,275,223,200.4,202.0,3447,93.8,94,0.6,113.3,1.8,0.3,OK
h2o_sf1gb_q10,h2o,1gb,q10,gpu,2000,5,5.4,20.11,253,220,210.7,216.0,3449,96.0,96,1.1,113.5,1.8,0.6,OK
