run_id,benchmark,sf,query,n_reps,min_s,avg_s,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,gpu_energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf2_q01,tpch,2,q01,10590,0.0010,0.0058,74.04,936,880,146.8,169.8,15841,60.7,85,0.15,116.1,1.8,0.12,OK
tpch_sf2_q02,tpch,2,q02,13334,0.0050,0.0069,99.47,1319,1271,67.8,70.2,15841,16.8,20,0.34,112.4,1.8,0.56,OK
tpch_sf2_q03,tpch,2,q03,20000,0.0020,0.0040,89.06,1159,1106,96.7,101.8,15841,34.8,42,0.19,113.7,1.8,0.23,OK
tpch_sf2_q04,tpch,2,q04,24000,0.0020,0.0036,95.37,1233,1179,108.9,114.8,15841,37.5,42,0.22,113.8,1.8,0.23,OK
tpch_sf2_q05,tpch,2,q05,17144,0.0020,0.0046,86.61,1130,1052,87.3,96.6,15841,21.1,30,0.17,113.2,1.8,0.23,OK
tpch_sf2_q06,tpch,2,q06,20000,0.0020,0.0032,67.20,869,816,140.6,142.2,15841,57.6,59,0.28,112.9,1.8,0.23,OK
tpch_sf2_q07,tpch,2,q07,15000,0.0040,0.0061,99.16,1292,1233,83.4,89.5,15841,23.5,29,0.33,113.1,1.8,0.45,OK
tpch_sf2_q08,tpch,2,q08,15000,0.0040,0.0058,95.11,1243,1202,79.3,86.0,15841,16.8,34,0.32,113.0,1.8,0.45,OK
tpch_sf2_q09,tpch,2,q09,13334,0.0030,0.0056,83.48,1083,1032,113.8,124.8,15841,33.8,47,0.34,113.5,1.8,0.34,OK
tpch_sf2_q10,tpch,2,q10,15000,0.0030,0.0050,83.12,1079,1016,94.2,99.2,15841,30.8,38,0.28,113.9,1.8,0.34,OK
tpch_sf2_q11,tpch,2,q11,30000,0.0010,0.0021,128.18,1694,1522,66.7,69.0,15841,10.4,14,0.07,112.6,1.8,0.11,OK
tpch_sf2_q12,tpch,2,q12,20000,0.0020,0.0040,89.14,1158,1105,106.6,111.3,15841,35.9,40,0.21,113.7,1.8,0.23,OK
tpch_sf2_q13,tpch,2,q13,128580,0.0070,0.0076,61.59,746,737,56.0,69.7,15829,3.0,67,0.39,112.2,1.9,0.79,OK
tpch_sf2_q14,tpch,2,q14,40000,0.0010,0.0025,108.15,1411,1352,86.1,88.9,15841,24.5,27,0.09,113.0,1.8,0.11,OK
tpch_sf2_q15,tpch,2,q15,30000,0.0020,0.0032,104.48,1366,1315,81.0,83.4,15841,21.5,24,0.16,113.4,1.8,0.23,OK
tpch_sf2_q16,tpch,2,q16,8574,0.0020,0.0070,72.23,940,893,84.7,92.7,15841,55.0,79,0.17,115.5,1.8,0.23,OK
tpch_sf2_q17,tpch,2,q17,13334,0.0010,0.0044,66.28,861,794,120.6,133.0,15841,44.4,65,0.12,114.7,1.8,0.11,OK
tpch_sf2_q18,tpch,2,q18,10910,0.0070,0.0085,101.02,1301,1249,149.7,156.3,15841,66.1,72,1.05,-2605.7,1.8,-18.24,OK
tpch_sf2_q19,tpch,2,q19,17144,0.0020,0.0043,82.38,1068,1012,101.7,106.2,15841,33.5,40,0.20,113.9,1.8,0.23,OK
tpch_sf2_q20,tpch,2,q20,15000,0.0030,0.0054,89.19,1163,1104,78.2,81.3,15841,27.4,33,0.23,113.0,1.8,0.34,OK
tpch_sf2_q21,tpch,2,q21,6316,0.0040,0.0086,62.35,808,753,113.7,123.8,15841,46.2,63,0.45,113.7,1.8,0.45,OK
tpch_sf2_q22,tpch,2,q22,24000,0.0020,0.0038,100.20,1315,1266,71.3,75.1,15841,14.7,23,0.14,113.3,1.8,0.23,OK
