run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf2gb_q1,h2o,2gb,q1,gpu,5000,2,2.0,43.01,526,486,148.7,150.5,6559,97.7,98,0.3,111.3,1.8,0.2,OK
h2o_sf2gb_q2,h2o,2gb,q2,gpu,2500,4,4.0,27.61,345,304,148.6,150.2,6559,97.6,98,0.6,109.2,1.8,0.4,OK
h2o_sf2gb_q3,h2o,2gb,q3,gpu,1667,5,6.1,22.73,275,238,152.7,155.4,6561,98.0,98,0.8,108.3,1.8,0.5,OK
h2o_sf2gb_q4,h2o,2gb,q4,gpu,3334,3,3.0,31.06,397,356,148.9,150.5,6559,98.0,98,0.4,108.3,1.8,0.3,OK
h2o_sf2gb_q5,h2o,2gb,q5,gpu,1667,5,6.0,22.24,270,235,149.0,150.9,6561,98.9,99,0.7,110.0,1.8,0.5,OK
h2o_sf2gb_q6,h2o,2gb,q6,gpu,34,296,300.4,13.22,169,140,145.9,152.1,6557,99.7,100,43.2,111.0,1.8,32.9,OK
h2o_sf2gb_q7,h2o,2gb,q7,gpu,2500,3,3.6,25.76,310,307,154.6,169.3,6561,86.9,100,0.5,108.9,1.8,0.3,OK
h2o_sf2gb_q9,h2o,2gb,q9,gpu,1667,6,6.0,23.10,272,232,151.3,153.3,6559,97.0,97,0.9,109.1,1.8,0.7,OK
h2o_sf2gb_q10,h2o,2gb,q10,gpu,834,11,12.0,17.30,217,175,161.9,163.5,6561,97.9,98,1.8,110.3,1.8,1.2,OK
