run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf1_q1,tpch,1,q1,gpu,2500,4,4.0,25.28,312,271,151.8,154.0,6565,92.5,93,0.6,108.5,1.8,0.4,OK
tpch_sf1_q2,tpch,1,q2,gpu,3334,3,3.0,18.52,243,206,69.8,72.8,3451,57.1,58,0.2,108.0,1.8,0.3,OK
tpch_sf1_q3,tpch,1,q3,gpu,5000,2,2.0,44.06,554,518,126.4,128.4,6565,91.1,92,0.3,108.3,1.8,0.2,OK
tpch_sf1_q4,tpch,1,q4,gpu,10000,1,1.0,71.20,867,865,134.6,139.7,6563,87.8,92,0.1,108.2,1.8,0.1,OK
tpch_sf1_q5,tpch,1,q5,gpu,5000,2,2.0,44.96,578,545,133.8,136.1,6563,87.8,88,0.3,108.5,1.8,0.2,OK
tpch_sf1_q6,tpch,1,q6,gpu,100,0,0.3,3.34,39,6,98.4,103.2,6559,89.0,89,0.0,107.4,1.8,0.0,OK
tpch_sf1_q7,tpch,1,q7,gpu,5000,2,2.0,45.56,588,545,122.0,123.5,6563,82.1,83,0.2,108.6,1.8,0.2,OK
tpch_sf1_q8,tpch,1,q8,gpu,5000,2,2.0,45.30,580,537,125.9,127.2,6563,83.6,84,0.3,108.1,1.8,0.2,OK
tpch_sf1_q9,tpch,1,q9,gpu,2500,4,4.0,29.07,349,308,136.2,137.7,6565,90.4,91,0.5,108.6,1.8,0.4,OK
tpch_sf1_q10,tpch,1,q10,gpu,5000,2,2.0,42.35,533,495,123.7,125.5,6565,83.5,84,0.2,108.4,1.8,0.2,OK
tpch_sf1_q11,tpch,1,q11,gpu,5000,2,2.1,21.92,284,238,122.1,123.7,3453,71.2,72,0.2,107.4,1.8,0.2,OK
tpch_sf1_q12,tpch,1,q12,gpu,5000,2,2.0,40.96,518,484,127.9,130.2,6563,84.1,85,0.3,108.3,1.8,0.2,OK
tpch_sf1_q13,tpch,1,q13,gpu,625,16,16.1,13.51,176,133,169.3,170.9,3453,95.6,96,2.7,107.6,1.8,1.7,OK
tpch_sf1_q14,tpch,1,q14,gpu,10000,1,1.2,66.98,842,808,122.8,124.7,6561,82.0,83,0.1,107.9,1.8,0.1,OK
tpch_sf1_q15,tpch,1,q15,gpu,10000,1,1.1,63.49,803,770,125.3,126.9,6567,82.0,83,0.1,108.1,1.8,0.1,OK
tpch_sf1_q16,tpch,1,q16,gpu,477,21,21.1,13.87,181,148,72.5,75.1,3449,94.0,95,1.5,107.6,1.8,2.3,OK
tpch_sf1_q17,tpch,1,q17,gpu,3334,3,3.0,29.85,377,336,112.1,113.6,6567,75.9,77,0.3,108.2,1.8,0.3,OK
tpch_sf1_q18,tpch,1,q18,gpu,3334,3,3.0,33.57,406,372,133.1,135.5,6565,90.9,91,0.4,108.2,1.8,0.3,OK
tpch_sf1_q19,tpch,1,q19,gpu,527,19,19.1,15.96,205,156,159.2,160.5,6561,91.7,92,3.0,110.5,1.8,2.1,OK
tpch_sf1_q20,tpch,1,q20,gpu,3334,3,3.0,33.67,416,379,114.7,116.3,6563,80.8,81,0.3,108.1,1.8,0.3,OK
tpch_sf1_q21,tpch,1,q21,gpu,157,63,64.4,13.74,176,136,156.4,159.0,12791,95.9,97,9.9,108.1,1.8,6.8,OK
tpch_sf1_q22,tpch,1,q22,gpu,5000,2,2.0,25.56,332,328,74.0,95.7,3457,43.6,90,0.1,108.6,1.8,0.2,OK
