run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf2gb_q1,h2o,2gb,q1,gpu,5000,2,2.0,41.01,503,461,199.4,200.6,6559,97.9,98,0.4,108.2,1.8,0.2,OK
h2o_sf2gb_q2,h2o,2gb,q2,gpu,2500,4,4.0,25.92,317,285,203.7,207.2,6559,97.6,98,0.8,108.9,1.8,0.4,OK
h2o_sf2gb_q3,h2o,2gb,q3,gpu,1667,5,5.3,21.48,269,230,208.3,210.3,6561,98.0,98,1.0,107.9,1.8,0.5,OK
h2o_sf2gb_q4,h2o,2gb,q4,gpu,5000,2,2.0,42.82,530,494,199.3,200.9,6559,98.0,99,0.4,108.1,1.8,0.2,OK
h2o_sf2gb_q5,h2o,2gb,q5,gpu,2000,4,5.0,24.77,311,274,202.0,203.5,6561,99.0,99,0.8,108.2,1.8,0.4,OK
h2o_sf2gb_q6,h2o,2gb,q6,gpu,38,266,269.8,13.08,171,137,210.1,215.6,6557,100.0,100,55.9,108.5,1.8,28.9,OK
h2o_sf2gb_q7,h2o,2gb,q7,gpu,3334,3,3.0,32.23,402,370,220.3,223.4,6561,97.6,98,0.7,108.1,1.8,0.3,OK
h2o_sf2gb_q9,h2o,2gb,q9,gpu,1667,6,6.0,21.60,269,268,189.1,207.9,6559,85.4,98,1.1,108.3,1.8,0.7,OK
h2o_sf2gb_q10,h2o,2gb,q10,gpu,1000,10,10.6,18.81,239,198,222.6,223.7,6561,98.0,98,2.2,108.1,1.8,1.1,OK
