run_id,benchmark,sf,query,n_reps,min_s,avg_s,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,gpu_energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf5_q01,tpch,5,q01,3915,0.0010,0.0133,65.70,824,759,106.6,126.2,15841,75.9,94,0.11,114.3,1.8,0.11,OK
tpch_sf5_q02,tpch,5,q02,10000,0.0060,0.0086,93.76,1224,1168,51.7,54.6,15841,35.4,40,0.31,110.7,1.8,0.66,OK
tpch_sf5_q03,tpch,5,q03,10000,0.0030,0.0061,68.99,886,829,76.1,79.9,15841,58.2,69,0.23,112.0,1.8,0.34,OK
tpch_sf5_q04,tpch,5,q04,10910,0.0030,0.0057,69.95,891,835,105.0,152.5,15841,58.1,67,0.31,112.3,1.8,0.34,OK
tpch_sf5_q05,tpch,5,q05,13848,0.0030,0.0055,88.86,1162,1114,116.8,134.7,15841,34.5,49,0.35,112.3,1.8,0.34,OK
tpch_sf5_q06,tpch,5,q06,17144,0.0050,0.0062,114.74,1460,1413,169.6,176.2,15841,75.7,80,0.85,110.9,1.8,0.55,OK
tpch_sf5_q07,tpch,5,q07,8000,0.0050,0.0076,69.17,902,842,114.1,124.7,15841,39.0,47,0.57,112.1,1.8,0.56,OK
tpch_sf5_q08,tpch,5,q08,8000,0.0040,0.0068,62.94,822,760,107.7,122.7,15841,30.5,43,0.43,111.9,1.8,0.45,OK
tpch_sf5_q09,tpch,5,q09,7500,0.0040,0.0083,75.41,975,919,144.7,164.3,15841,50.4,67,0.58,113.1,1.8,0.45,OK
tpch_sf5_q10,tpch,5,q10,8572,0.0040,0.0065,64.19,827,759,125.7,134.9,15841,46.3,56,0.50,112.3,1.8,0.45,OK
tpch_sf5_q11,tpch,5,q11,20000,0.0010,0.0023,95.92,1262,1206,86.1,91.3,15841,18.8,24,0.09,111.7,1.8,0.11,OK
tpch_sf5_q12,tpch,5,q12,10000,0.0040,0.0062,70.83,916,861,142.5,150.7,15841,57.4,63,0.57,112.2,1.8,0.45,OK
tpch_sf5_q13,tpch,5,q13,42000,0.0150,0.0156,60.93,748,655,62.0,96.7,15821,6.9,87,0.93,-5331.2,1.8,-79.97,OK
tpch_sf5_q14,tpch,5,q14,24000,0.0020,0.0035,91.36,1191,1136,119.0,124.4,15841,44.3,49,0.24,111.6,1.8,0.22,OK
tpch_sf5_q15,tpch,5,q15,20000,0.0020,0.0042,92.90,1217,1167,109.7,114.5,15841,39.2,43,0.22,112.0,1.8,0.22,OK
tpch_sf5_q16,tpch,5,q16,4900,0.0020,0.0099,64.04,832,774,115.5,135.3,15841,58.5,87,0.23,114.4,1.8,0.23,OK
tpch_sf5_q17,tpch,5,q17,9232,0.0010,0.0061,72.87,943,888,143.5,170.6,15841,52.5,75,0.14,114.1,1.8,0.11,OK
tpch_sf5_q18,tpch,5,q18,4616,0.0150,0.0171,87.11,1109,1057,172.4,181.2,15841,81.1,88,2.59,110.5,1.8,1.66,OK
tpch_sf5_q19,tpch,5,q19,10000,0.0030,0.0059,68.85,887,826,135.9,144.7,15841,52.4,59,0.41,112.6,1.8,0.34,OK
tpch_sf5_q20,tpch,5,q20,9232,0.0050,0.0069,72.47,942,891,104.3,109.3,15841,42.1,51,0.52,111.9,1.8,0.56,OK
tpch_sf5_q21,tpch,5,q21,4002,0.0070,0.0132,65.18,829,771,143.9,164.2,15841,60.3,81,1.01,113.1,1.8,0.79,OK
tpch_sf5_q22,tpch,5,q22,17144,0.0020,0.0044,83.95,1095,993,97.7,104.2,15841,26.7,36,0.20,112.6,1.8,0.23,OK
