run_id,benchmark,sf,query,n_reps,min_s,avg_s,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,gpu_energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf1_q01,tpch,1,q01,15000,0.0010,0.0047,82.49,1049,1004,84.1,93.7,15841,55.2,75,0.08,113.2,1.8,0.11,OK
tpch_sf1_q02,tpch,1,q02,12000,0.0050,0.0071,92.44,1222,1161,39.3,40.1,15841,19.6,24,0.20,109.6,1.8,0.55,OK
tpch_sf1_q03,tpch,1,q03,20000,0.0020,0.0041,89.93,1171,1126,49.9,51.5,15841,37.5,45,0.10,111.9,1.8,0.22,OK
tpch_sf1_q04,tpch,1,q04,24000,0.0010,0.0034,89.32,1159,1105,55.3,57.1,15841,34.7,41,0.06,-2996.7,1.8,-3.00,OK
tpch_sf1_q05,tpch,1,q05,20000,0.0020,0.0046,100.61,1313,1242,46.6,49.2,15841,21.9,30,0.09,110.7,1.8,0.22,OK
tpch_sf1_q06,tpch,1,q06,30000,0.0020,0.0024,75.72,981,935,69.8,70.4,15841,43.7,45,0.14,110.7,1.8,0.22,OK
tpch_sf1_q07,tpch,1,q07,13334,0.0040,0.0061,88.91,1157,1112,45.5,46.8,15841,23.1,42,0.18,111.0,1.8,0.44,OK
tpch_sf1_q08,tpch,1,q08,15000,0.0040,0.0059,96.40,1256,1253,44.2,46.8,15841,18.5,42,0.18,110.2,1.8,0.44,OK
tpch_sf1_q09,tpch,1,q09,15000,0.0030,0.0057,92.75,1205,1151,57.0,60.5,15841,34.3,45,0.17,111.2,1.8,0.33,OK
tpch_sf1_q10,tpch,1,q10,15000,0.0020,0.0050,83.25,1078,1015,50.2,52.2,15841,30.5,38,0.10,111.6,1.8,0.22,OK
tpch_sf1_q11,tpch,1,q11,30000,0.0010,0.0021,132.83,1758,1651,39.8,40.9,15841,13.6,17,0.04,110.4,1.8,0.11,OK
tpch_sf1_q12,tpch,1,q12,24000,0.0020,0.0038,99.30,1292,1238,53.6,54.8,15841,30.8,35,0.11,112.2,1.8,0.22,OK
tpch_sf1_q13,tpch,1,q13,160000,0.0060,0.0066,62.21,745,705,37.4,42.3,15839,2.9,70,0.22,108.3,1.8,0.65,OK
tpch_sf1_q14,tpch,1,q14,40000,0.0010,0.0023,101.83,1326,1279,45.7,46.5,15841,19.8,23,0.05,110.6,1.8,0.11,OK
tpch_sf1_q15,tpch,1,q15,30000,0.0010,0.0032,103.98,1356,1300,44.4,45.3,15841,18.4,30,0.04,111.2,1.8,0.11,OK
tpch_sf1_q16,tpch,1,q16,6207,0.0020,0.0089,66.66,871,824,43.6,45.5,15841,64.2,85,0.09,113.4,1.8,0.23,OK
tpch_sf1_q17,tpch,1,q17,13334,0.0010,0.0046,68.72,895,836,57.0,61.0,15841,45.6,62,0.06,113.0,1.8,0.11,OK
tpch_sf1_q18,tpch,1,q18,13334,0.0040,0.0065,95.05,1233,1186,80.5,85.0,15841,52.6,58,0.32,110.5,1.8,0.44,OK
tpch_sf1_q19,tpch,1,q19,20000,0.0020,0.0041,90.47,1177,1127,55.2,56.8,15841,28.6,34,0.11,111.7,1.8,0.22,OK
tpch_sf1_q20,tpch,1,q20,15000,0.0030,0.0055,91.04,1186,1101,44.2,45.0,15841,30.4,38,0.13,111.0,1.8,0.33,OK
tpch_sf1_q21,tpch,1,q21,9474,0.0030,0.0082,88.73,1145,1093,59.6,63.8,15841,47.0,62,0.18,112.0,1.8,0.34,OK
tpch_sf1_q22,tpch,1,q22,24000,0.0020,0.0041,105.60,1393,1341,42.2,43.4,15841,19.4,25,0.08,111.2,1.8,0.22,OK
