run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf1_q1,tpch,1,q1,gpu,2500,4,4.0,25.19,311,279,150.5,154.1,6565,92.7,93,0.6,107.5,1.8,0.4,OK
tpch_sf1_q2,tpch,1,q2,gpu,3334,3,3.0,18.36,241,166,69.3,69.8,3451,56.9,57,0.2,108.0,1.8,0.3,OK
tpch_sf1_q3,tpch,1,q3,gpu,5000,2,2.0,44.04,555,511,126.3,127.7,6565,91.3,92,0.3,107.4,1.8,0.2,OK
tpch_sf1_q4,tpch,1,q4,gpu,10000,1,1.0,71.14,865,823,138.1,139.6,6563,91.7,92,0.1,108.1,1.8,0.1,OK
tpch_sf1_q5,tpch,1,q5,gpu,5000,2,2.0,44.93,575,542,133.5,135.3,6563,87.7,88,0.3,110.0,1.8,0.2,OK
tpch_sf1_q6,tpch,1,q6,gpu,100,0,0.4,3.27,39,38,56.9,102.7,6559,39.6,87,0.0,107.9,1.8,0.0,OK
tpch_sf1_q7,tpch,1,q7,gpu,5000,2,2.0,45.65,586,524,121.8,122.8,6563,81.9,83,0.2,107.7,1.8,0.2,OK
tpch_sf1_q8,tpch,1,q8,gpu,5000,2,2.0,45.28,581,537,125.7,127.2,6563,83.6,85,0.3,107.8,1.8,0.2,OK
tpch_sf1_q9,tpch,1,q9,gpu,2500,4,4.0,29.08,349,315,135.1,137.2,6565,90.1,91,0.5,108.0,1.8,0.4,OK
tpch_sf1_q10,tpch,1,q10,gpu,5000,2,2.0,42.37,529,485,123.7,125.0,6565,83.4,84,0.2,107.9,1.8,0.2,OK
tpch_sf1_q11,tpch,1,q11,gpu,5000,2,2.1,21.90,284,237,121.1,122.0,3453,71.4,72,0.2,107.6,1.8,0.2,OK
tpch_sf1_q12,tpch,1,q12,gpu,5000,2,2.0,40.91,515,480,127.9,129.2,6563,84.1,85,0.3,107.8,1.8,0.2,OK
tpch_sf1_q13,tpch,1,q13,gpu,625,16,16.1,13.58,176,134,170.2,171.8,3453,96.0,96,2.7,107.4,1.8,1.7,OK
tpch_sf1_q14,tpch,1,q14,gpu,10000,1,1.2,66.99,840,799,122.5,124.2,6561,81.7,83,0.1,107.7,1.8,0.1,OK
tpch_sf1_q15,tpch,1,q15,gpu,10000,1,1.1,63.40,803,802,121.9,126.6,6567,78.9,83,0.1,107.6,1.8,0.1,OK
tpch_sf1_q16,tpch,1,q16,gpu,477,21,21.1,13.69,180,135,72.9,73.4,3449,93.9,95,1.5,108.5,1.8,2.3,OK
tpch_sf1_q17,tpch,1,q17,gpu,3334,3,3.0,29.79,377,339,112.1,113.5,6567,76.1,77,0.3,107.8,1.8,0.3,OK
tpch_sf1_q18,tpch,1,q18,gpu,3334,3,3.0,33.55,407,367,133.9,135.2,6565,91.0,91,0.4,108.1,1.8,0.3,OK
tpch_sf1_q19,tpch,1,q19,gpu,527,19,19.1,15.81,203,155,159.1,160.7,6561,91.6,92,3.0,107.7,1.8,2.0,OK
tpch_sf1_q20,tpch,1,q20,gpu,3334,3,3.0,33.49,416,382,114.4,116.1,6563,80.9,81,0.3,108.2,1.8,0.3,OK
tpch_sf1_q21,tpch,1,q21,gpu,157,63,64.5,13.83,177,145,153.6,159.5,12791,96.5,97,9.7,107.8,1.8,6.8,OK
tpch_sf1_q22,tpch,1,q22,gpu,5000,2,2.0,25.41,330,284,76.9,78.0,3453,46.8,47,0.2,108.1,1.8,0.2,OK
