run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf1_q1,tpch,1,q1,gpu,1429,7,22.4,63.65,757,720,88.9,92.7,7634,93.5,95,0.6,-4001.8,1.8,-28.0,OK
tpch_sf1_q2,tpch,1,q2,gpu,3334,3,37.3,189.74,2396,2381,70.3,79.9,4970,92.2,93,0.2,126.9,1.8,0.4,OK
tpch_sf1_q3,tpch,1,q3,gpu,3334,3,13.7,132.33,1569,1532,80.8,82.9,7686,93.4,95,0.2,126.8,1.8,0.4,OK
tpch_sf1_q4,tpch,1,q4,gpu,10000,1,13.1,334.83,3941,3863,82.3,84.9,7698,93.7,96,0.1,126.8,1.8,0.1,OK
tpch_sf1_q5,tpch,1,q5,gpu,3334,2,20.8,157.58,1883,1835,80.3,82.9,7722,93.1,95,0.2,126.3,1.8,0.3,OK
tpch_sf1_q6,tpch,1,q6,gpu,100,1,3.7,5.51,61,61,71.0,84.9,7670,66.9,94,0.1,127.6,1.9,0.1,OK
tpch_sf1_q7,tpch,1,q7,gpu,5000,2,23.2,271.06,3277,3197,76.2,83.0,7710,93.1,95,0.2,126.6,1.8,0.3,OK
tpch_sf1_q8,tpch,1,q8,gpu,5000,2,19.3,256.87,3085,3047,77.8,87.9,8088,93.0,95,0.2,126.4,1.8,0.3,OK
tpch_sf1_q9,tpch,1,q9,gpu,2500,4,22.4,128.83,1529,1467,82.5,85.3,7700,93.4,96,0.3,126.6,1.8,0.5,OK
tpch_sf1_q10,tpch,1,q10,gpu,5000,2,24.6,254.71,3049,3012,77.0,79.9,7670,93.1,95,0.2,127.0,1.8,0.3,OK
tpch_sf1_q11,tpch,1,q11,gpu,3334,3,25.9,114.59,1435,1380,74.5,76.5,4832,92.3,94,0.2,125.8,1.8,0.4,OK
tpch_sf1_q12,tpch,1,q12,gpu,5000,2,23.6,256.02,3074,3029,77.1,79.9,7652,93.0,95,0.2,-938.1,1.8,-1.9,OK
tpch_sf1_q13,tpch,1,q13,gpu,197,17,55.6,15.10,183,175,92.7,101.0,5003,86.4,94,1.6,126.1,1.8,2.1,OK
tpch_sf1_q14,tpch,1,q14,gpu,910,1,24.5,44.18,531,511,75.6,78.3,7662,90.8,95,0.1,126.4,1.8,0.1,OK
tpch_sf1_q15,tpch,1,q15,gpu,455,1,19.1,21.92,260,254,75.2,79.8,7680,90.1,95,0.1,126.3,1.8,0.1,OK
tpch_sf1_q16,tpch,1,q16,gpu,136,27,67.5,13.79,170,163,69.8,75.0,4998,91.3,95,1.9,127.7,1.8,3.4,OK
tpch_sf1_q17,tpch,1,q17,gpu,213,13,48.3,18.46,229,215,72.7,76.5,7678,90.8,94,0.9,126.0,1.8,1.6,OK
tpch_sf1_q18,tpch,1,q18,gpu,313,8,24.2,16.80,199,173,81.0,82.4,7568,93.8,95,0.6,127.9,1.8,1.0,OK
tpch_sf1_q19,tpch,1,q19,gpu,182,26,59.6,20.91,255,255,88.4,93.7,7324,91.3,94,2.3,127.8,1.8,3.3,OK
tpch_sf1_q20,tpch,1,q20,gpu,286,4,8.3,9.27,101,97,76.8,89.1,6731,83.8,95,0.3,123.6,1.9,0.5,OK
tpch_sf1_q21,tpch,1,q21,gpu,40,82,85.1,6.95,78,40,118.9,124.2,13602,97.0,97,9.8,129.7,1.8,10.6,OK
tpch_sf1_q22,tpch,1,q22,gpu,250,2,2.5,4.52,52,22,62.0,67.8,4102,19.8,25,0.1,131.9,1.8,0.3,OK
