run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf2gb_q1,h2o,2gb,q1,gpu,1112,3,10.4,34.48,408,377,80.8,84.5,7368,93.4,96,0.2,128.6,1.8,0.4,OK
h2o_sf2gb_q2,h2o,2gb,q2,gpu,770,5,15.3,29.36,348,300,80.9,85.5,7386,93.2,96,0.4,127.7,1.8,0.6,OK
h2o_sf2gb_q3,h2o,2gb,q3,gpu,556,8,18.5,24.12,287,287,81.0,87.3,7348,91.9,94,0.6,128.6,1.8,1.0,OK
h2o_sf2gb_q4,h2o,2gb,q4,gpu,2000,3,8.3,57.08,666,665,81.8,85.8,7346,92.2,96,0.2,127.9,1.8,0.4,OK
h2o_sf2gb_q5,h2o,2gb,q5,gpu,667,7,14.2,25.89,303,262,85.9,89.1,7356,93.2,95,0.6,127.4,1.8,0.9,OK
h2o_sf2gb_q6,h2o,2gb,q6,gpu,19,510,604.8,15.10,185,134,96.7,101.9,7380,95.0,96,49.3,128.4,1.8,65.5,OK
h2o_sf2gb_q7,h2o,2gb,q7,gpu,527,6,14.6,21.51,257,250,79.5,86.8,7354,91.6,95,0.5,128.5,1.8,0.8,OK
h2o_sf2gb_q9,h2o,2gb,q9,gpu,500,12,20.9,24.58,295,258,81.1,84.2,7330,92.7,95,1.0,127.7,1.8,1.5,OK
h2o_sf2gb_q10,h2o,2gb,q10,gpu,313,13,31.9,18.73,227,161,89.3,92.9,7354,93.1,95,1.2,128.5,1.8,1.7,OK
