run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf2_q1,tpch,2,q1,cpu,167,59,60.5,79.98,1057,908,37.9,39.2,3445,5.6,22,2.2,109.2,3.0,6.4,OK
tpch_sf2_q2,tpch,2,q2,cpu,1000,9,10.0,81.28,1069,1049,35.7,36.1,3445,5.6,9,0.3,110.3,3.2,1.0,OK
tpch_sf2_q3,tpch,2,q3,cpu,244,40,40.9,131.70,1750,1750,35.9,36.5,3445,1.6,13,1.4,109.6,2.9,4.4,OK
tpch_sf2_q4,tpch,2,q4,cpu,385,26,26.4,181.96,2420,2420,35.8,36.3,3445,1.6,8,0.9,109.6,3.0,2.8,OK
tpch_sf2_q5,tpch,2,q5,cpu,218,45,46.3,119.74,1594,1275,36.3,37.0,3445,3.6,14,1.6,108.9,3.0,4.9,OK
tpch_sf2_q6,tpch,2,q6,cpu,323,30,31.1,139.52,1855,1759,35.8,36.4,3441,2.6,8,1.1,108.9,3.0,3.3,OK
tpch_sf2_q7,tpch,2,q7,cpu,218,46,46.9,119.49,1587,1394,36.1,36.6,3445,2.8,14,1.7,109.2,3.0,5.0,OK
tpch_sf2_q8,tpch,2,q8,cpu,182,52,54.5,105.78,1410,1263,36.2,36.7,3445,2.5,14,1.9,108.8,3.0,5.7,OK
tpch_sf2_q9,tpch,2,q9,cpu,145,66,68.6,94.28,1252,973,36.7,37.4,3447,4.1,21,2.4,109.4,3.0,7.2,OK
tpch_sf2_q10,tpch,2,q10,cpu,239,42,43.7,120.51,1602,1466,36.0,36.5,3447,3.1,12,1.5,109.6,3.1,4.6,OK
tpch_sf2_q11,tpch,2,q11,cpu,371,27,28.2,34.70,449,332,41.5,42.4,3447,12.9,19,1.1,110.5,3.3,3.0,OK
tpch_sf2_q12,tpch,2,q12,cpu,57,178,182.2,46.79,620,414,36.3,36.9,3445,6.2,24,6.5,109.1,2.9,19.4,OK
tpch_sf2_q13,tpch,2,q13,cpu,132,75,76.3,30.39,395,307,54.5,60.1,3447,28.2,47,4.1,108.7,2.8,8.2,OK
tpch_sf2_q14,tpch,2,q14,cpu,65,152,156.3,45.44,599,433,36.4,37.0,3443,6.8,23,5.5,110.0,3.0,16.7,OK
tpch_sf2_q15,tpch,2,q15,cpu,67,146,150.0,44.12,584,313,36.3,36.8,3447,13.1,23,5.3,110.5,3.1,16.1,OK
tpch_sf2_q16,tpch,2,q16,cpu,170,58,59.5,29.74,388,306,42.8,44.8,3441,23.4,37,2.5,109.0,2.8,6.3,OK
tpch_sf2_q17,tpch,2,q17,cpu,58,168,173.5,43.88,580,307,36.4,36.8,3445,8.3,35,6.1,110.1,3.0,18.5,OK
tpch_sf2_q18,tpch,2,q18,cpu,49,202,207.7,45.47,603,481,36.7,37.7,3447,5.4,36,7.4,109.4,2.9,22.1,OK
tpch_sf2_q19,tpch,2,q19,cpu,47,211,216.1,38.75,509,325,42.4,44.8,6553,31.5,76,8.9,109.1,2.9,23.0,OK
tpch_sf2_q20,tpch,2,q20,cpu,56,177,181.5,47.15,624,359,36.4,37.0,3445,7.3,23,6.4,109.1,3.0,19.3,OK
tpch_sf2_q21,tpch,2,q21,cpu,30,337,343.7,36.12,474,327,50.5,61.4,12785,37.2,99,17.0,108.3,2.6,36.5,OK
tpch_sf2_q22,tpch,2,q22,cpu,264,38,39.1,43.10,565,541,36.3,36.9,3445,6.3,26,1.4,110.8,3.0,4.2,OK
