run_id,benchmark,sf,query,n_reps,min_s,avg_s,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,gpu_energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
tpch_sf2_q01,tpch,2,q01,2000,0.0010,0.0065,21.20,262,213,87.0,110.4,15841,53.0,84,0.09,114.8,1.8,0.11,OK
tpch_sf2_q02,tpch,2,q02,4000,0.0050,0.0072,36.51,477,426,42.3,43.8,15841,22.0,28,0.21,110.4,1.8,0.55,OK
tpch_sf2_q03,tpch,2,q03,5000,0.0020,0.0043,29.34,374,333,56.4,61.7,15841,38.6,54,0.11,111.6,1.8,0.22,OK
tpch_sf2_q04,tpch,2,q04,5716,0.0020,0.0039,30.18,384,335,63.6,70.1,15841,38.5,54,0.13,111.2,1.8,0.22,OK
tpch_sf2_q05,tpch,2,q05,5000,0.0030,0.0048,32.11,414,409,49.8,57.0,15841,23.6,42,0.15,112.0,1.8,0.34,OK
tpch_sf2_q06,tpch,2,q06,5000,0.0030,0.0036,22.11,284,239,88.6,90.5,15841,62.1,64,0.27,110.7,1.8,0.33,OK
tpch_sf2_q07,tpch,2,q07,4000,0.0040,0.0065,33.85,433,385,51.5,55.3,15841,28.8,39,0.21,111.6,1.8,0.45,OK
tpch_sf2_q08,tpch,2,q08,4000,0.0040,0.0060,32.25,411,352,48.4,53.4,15841,20.8,36,0.19,110.6,1.8,0.44,OK
tpch_sf2_q09,tpch,2,q09,3334,0.0030,0.0059,27.91,355,307,62.8,72.1,15841,37.4,53,0.19,111.4,1.8,0.33,OK
tpch_sf2_q10,tpch,2,q10,4446,0.0030,0.0053,31.71,404,351,57.3,62.8,15841,33.0,45,0.17,111.9,1.8,0.34,OK
tpch_sf2_q11,tpch,2,q11,6667,0.0010,0.0021,32.45,425,425,41.8,43.9,15841,14.5,31,0.04,110.5,1.8,0.11,OK
tpch_sf2_q12,tpch,2,q12,5716,0.0020,0.0045,34.18,439,380,65.3,70.6,15841,40.1,49,0.13,111.7,1.8,0.22,OK
tpch_sf2_q13,tpch,2,q13,11115,0.0090,0.0098,20.62,252,206,38.4,47.1,15795,3.5,58,0.35,108.4,1.9,0.98,OK
tpch_sf2_q14,tpch,2,q14,10000,0.0010,0.0026,34.34,440,393,55.2,58.7,15841,27.0,32,0.06,110.7,1.8,0.11,OK
tpch_sf2_q15,tpch,2,q15,8000,0.0020,0.0034,34.95,449,393,52.8,55.6,15841,24.6,29,0.11,111.3,1.8,0.22,OK
tpch_sf2_q16,tpch,2,q16,1938,0.0020,0.0092,29.54,376,332,46.8,52.4,15841,47.2,88,0.09,113.6,1.8,0.23,OK
tpch_sf2_q17,tpch,2,q17,3078,0.0010,0.0051,23.60,300,249,61.5,71.3,15841,41.2,63,0.06,113.3,1.8,0.11,OK
tpch_sf2_q18,tpch,2,q18,3078,0.0070,0.0092,36.09,458,400,93.1,101.9,15841,62.9,74,0.65,110.3,1.8,0.77,OK
tpch_sf2_q19,tpch,2,q19,5000,0.0020,0.0045,30.98,398,341,63.8,69.5,15841,32.7,42,0.13,111.3,1.8,0.22,OK
tpch_sf2_q20,tpch,2,q20,4446,0.0040,0.0057,33.53,431,391,49.9,52.6,15841,32.2,43,0.20,110.9,1.8,0.44,OK
tpch_sf2_q21,tpch,2,q21,1600,0.0050,0.0097,23.51,301,296,61.8,75.5,15841,38.7,72,0.31,111.2,1.8,0.56,OK
tpch_sf2_q22,tpch,2,q22,4000,0.0020,0.0041,20.21,262,216,45.8,47.5,15841,22.0,27,0.09,111.4,1.8,0.22,OK
