run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf2gb_q1,h2o,2gb,q1,gpu,250,39,40.1,44.87,287,256,32.5,32.9,6559,99.9,100,1.3,105.2,1.8,4.1,OK
h2o_sf2gb_q2,h2o,2gb,q2,gpu,164,60,61.3,34.49,202,200,30.0,32.8,6559,86.4,100,1.8,105.1,1.8,6.3,OK
h2o_sf2gb_q3,h2o,2gb,q3,gpu,173,57,59.2,35.66,211,183,33.5,34.3,6561,99.7,100,1.9,105.5,1.8,6.0,OK
h2o_sf2gb_q4,h2o,2gb,q4,gpu,218,45,45.4,40.94,257,257,30.5,33.0,6559,90.8,100,1.4,105.1,1.8,4.7,OK
h2o_sf2gb_q5,h2o,2gb,q5,gpu,179,54,55.4,36.16,217,215,31.4,34.4,6561,90.9,100,1.7,104.9,1.8,5.7,OK
h2o_sf2gb_q6,h2o,2gb,q6,gpu,4,2982,2996.5,16.62,163,124,33.8,35.3,6557,100.0,100,100.7,103.6,1.8,309.0,OK
h2o_sf2gb_q7,h2o,2gb,q7,gpu,162,61,61.9,34.13,200,200,30.8,34.0,6561,88.1,100,1.9,105.4,1.8,6.4,OK
h2o_sf2gb_q9,h2o,2gb,q9,gpu,104,97,97.5,27.23,143,142,28.9,32.8,6559,81.7,100,2.8,105.3,1.8,10.2,OK
h2o_sf2gb_q10,h2o,2gb,q10,gpu,77,131,132.4,23.96,157,127,33.3,34.3,6561,99.8,100,4.4,105.1,1.8,13.8,OK
