run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf1gb_q1,h2o,1gb,q1,cpu,834,11,11.9,86.80,1153,1098,53.5,54.8,3443,2.9,7,0.6,124.3,3.4,1.4,OK
h2o_sf1gb_q2,h2o,1gb,q2,cpu,527,19,19.2,57.92,768,720,54.7,56.1,3443,5.8,8,1.0,125.0,3.4,2.4,OK
h2o_sf1gb_q3,h2o,1gb,q3,cpu,455,21,21.8,51.97,689,639,56.2,57.7,3447,7.1,11,1.2,122.7,3.4,2.6,OK
h2o_sf1gb_q4,h2o,1gb,q4,cpu,556,18,18.6,61.37,817,714,53.6,54.8,3445,5.1,7,1.0,122.4,3.4,2.2,OK
h2o_sf1gb_q5,h2o,1gb,q5,cpu,500,20,20.6,57.92,760,695,55.6,56.9,3445,6.0,12,1.1,124.7,3.4,2.5,OK
h2o_sf1gb_q6,h2o,1gb,q6,cpu,69,145,146.3,21.93,278,213,126.3,137.2,3441,31.4,100,18.3,130.8,2.4,19.0,OK
h2o_sf1gb_q7,h2o,1gb,q7,cpu,625,16,16.8,68.08,865,749,55.2,89.6,3447,5.2,42,0.9,130.2,3.4,2.1,OK
h2o_sf1gb_q9,h2o,1gb,q9,cpu,500,20,20.2,55.61,704,642,56.3,58.1,3445,6.2,9,1.1,113.6,3.5,2.3,OK
h2o_sf1gb_q10,h2o,1gb,q10,cpu,213,47,50.9,36.47,460,266,68.5,71.0,4065,26.2,33,3.2,122.2,3.1,5.7,OK
