run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status
h2o_sf1gb_q1,h2o,1gb,q1,gpu,164,12,45.0,34.13,237,236,58.8,61.5,5021,90.1,100,0.7,124.4,1.8,1.5,OK
h2o_sf1gb_q2,h2o,1gb,q2,gpu,200,15,63.3,45.15,333,296,59.8,61.3,4726,96.9,98,0.9,125.0,1.8,1.9,OK
h2o_sf1gb_q3,h2o,1gb,q3,gpu,56,25,105.4,17.86,126,117,59.3,61.7,4891,91.8,99,1.5,124.2,1.8,3.1,OK
h2o_sf1gb_q4,h2o,1gb,q4,gpu,257,13,39.1,47.05,309,277,58.9,61.6,4838,96.7,99,0.8,123.9,1.8,1.6,OK
h2o_sf1gb_q5,h2o,1gb,q5,gpu,82,26,89.8,23.13,162,153,59.2,62.3,4921,89.5,99,1.5,123.4,1.8,3.2,OK
h2o_sf1gb_q6,h2o,1gb,q6,gpu,3,6075,6150.0,23.94,186,155,61.6,63.6,4572,97.4,98,374.2,125.1,1.8,759.7,OK
h2o_sf1gb_q7,h2o,1gb,q7,gpu,62,62,139.7,22.73,174,135,60.2,61.2,4600,96.0,98,3.7,126.8,1.8,7.9,OK
h2o_sf1gb_q9,h2o,1gb,q9,gpu,65,52,103.2,21.17,162,127,60.3,60.9,4590,96.1,98,3.1,125.7,1.8,6.5,OK
h2o_sf1gb_q10,h2o,1gb,q10,gpu,51,66,269.4,25.37,191,154,60.5,62.0,4876,97.5,99,4.0,124.5,1.8,8.2,OK
